lat	lon	ele	eleGPX	wind	grade	dist	cumDist	radius	course	powerTarget	powerRider	powerBrake	velTarget	velMax	velEntry	velExit	segTime	cumTime	calcPath	segment
36.513990	-4.916130	69.50	69.00	0.00	1.79	251.14	6.222	0	0	108	102	0	13.59	80.00	20.00	13.59	63.87	0.451	34	178
36.514400	-4.913370	74.00	74.00	0.00	0.00	67.14	6.289	0	0	90	112	0	20.00	80.00	13.59	18.96	14.39	0.455	1	179
36.514540	-4.912640	74.00	74.00	0.00	0.00	47.53	6.336	0	0	90	105	0	20.00	80.00	18.96	20.00	8.71	0.458	14	180
36.514660	-4.912130	74.00	74.00	0.00	0.00	11.24	6.348	0	0	90	90	0	20.00	80.00	20.00	20.00	2.02	0.458	4	181
36.514690	-4.912010	74.00	74.00	0.00	0.00	36.62	6.384	0	0	90	90	0	20.00	80.00	20.00	20.00	6.59	0.460	4	182
36.514790	-4.911620	74.00	75.00	0.00	0.00	51.04	6.435	0	0	90	90	0	20.00	80.00	20.00	20.00	9.19	0.463	4	183
36.514960	-4.911090	74.00	74.00	0.00	0.00	47.73	6.483	0	0	90	90	0	20.00	80.00	20.00	20.00	8.59	0.465	4	184
36.515130	-4.910600	74.00	74.00	0.00	2.08	48.19	6.531	0	0	111	77	0	12.86	80.00	20.00	14.09	10.60	0.468	3	185
36.515310	-4.910110	75.00	75.00	0.00	3.17	31.59	6.563	0	0	120	101	0	10.65	80.00	14.09	10.65	9.56	0.471	34	186
36.515430	-4.909790	76.00	76.00	0.00	0.00	39.95	6.603	0	0	90	113	0	20.00	80.00	10.65	16.83	10.12	0.474	1	187
36.515590	-4.909390	76.00	76.00	0.00	-3.82	104.79	6.707	0	0	0	26	0	36.17	46.84	16.83	28.64	15.79	0.478	1	188
36.515990	-4.908330	72.00	72.00	0.00	-2.36	42.33	6.750	0	0	0	0	0	26.41	80.00	28.64	28.23	5.36	0.480	30	189
36.516130	-4.907890	71.00	71.00	0.00	-2.29	15.36	6.765	0	0	0	0	0	25.84	80.00	28.23	28.08	1.96	0.480	30	190
36.516180	-4.907730	70.65	71.00	0.00	-2.29	28.28	6.793	0	0	0	0	0	25.84	80.00	28.08	27.80	3.64	0.481	30	191
36.516260	-4.907430	70.00	70.00	0.00	-3.12	32.03	6.826	0	0	0	0	0	31.88	47.45	27.80	28.48	4.10	0.482	10	192
36.516320	-4.907080	69.00	69.00	0.00	-1.95	38.38	6.864	0	0	12	0	0	24.44	80.00	28.48	27.46	4.94	0.484	30	193
36.516390	-4.906660	68.25	67.00	0.00	-1.95	20.70	6.885	0	0	12	0	0	24.44	80.00	27.46	27.02	2.74	0.484	30	194
36.516410	-4.906430	67.85	67.00	0.00	-1.69	20.61	6.905	0	0	20	0	0	23.32	80.00	27.02	26.36	2.78	0.485	30	195
36.516420	-4.906200	67.50	68.00	0.00	-1.69	14.36	6.920	0	0	20	0	0	23.32	80.00	26.36	25.96	1.98	0.486	30	196
36.516430	-4.906040	67.26	68.00	0.00	-5.14	121.89	7.041	0	0	0	0	0	43.15	45.66	25.96	35.80	13.94	0.490	10	197
36.516460	-4.904680	61.00	61.00	0.00	-5.73	104.88	7.146	0	0	0	0	0	45.90	80.00	35.80	40.79	9.80	0.492	10	198
36.516440	-4.903510	55.00	50.00	0.00	9.89	101.60	7.248	0	0	150	123	0	5.20	80.00	40.79	5.20	40.91	0.504	34	199
36.516450	-4.902380	65.00	65.00	0.00	9.31	32.37	7.280	0	0	150	150	0	5.49	80.00	5.20	5.49	21.30	0.510	14	200
36.516440	-4.902020	68.00	68.00	0.00	7.48	52.09	7.332	0	0	150	150	0	6.67	80.00	5.49	6.67	28.46	0.517	14	201
36.516460	-4.901440	71.89	73.00	0.00	7.48	47.67	7.380	0	0	150	150	0	6.67	80.00	6.67	6.67	25.74	0.525	4	202
36.516490	-4.900910	75.44	76.00	0.00	5.14	10.81	7.391	0	0	136	145	0	8.32	80.00	6.67	8.32	5.00	0.526	14	203
36.516500	-4.900790	76.00	76.00	0.00	2.48	40.52	7.431	0	0	114	128	0	11.93	80.00	8.32	11.93	13.02	0.530	14	204
36.516540	-4.900340	77.00	78.00	0.00	2.48	40.14	7.472	0	0	114	114	0	11.93	80.00	11.93	11.93	12.11	0.533	4	205
36.516610	-4.899900	78.00	78.00	0.00	0.00	25.66	7.497	0	0	90	113	0	20.00	80.00	11.93	15.86	6.55	0.535	1	206
36.516660	-4.899620	78.00	78.00	0.00	3.42	37.77	7.535	0	0	122	99	0	10.25	80.00	15.86	10.25	10.93	0.538	34	207
36.516740	-4.899210	79.29	78.00	0.00	3.42	49.93	7.585	0	0	122	122	0	10.25	80.00	10.25	10.25	17.54	0.543	4	208
36.516880	-4.898680	81.00	81.00	0.00	2.18	137.38	7.722	0	0	112	116	0	12.59	80.00	10.25	12.59	39.72	0.554	14	209
36.517330	-4.897250	84.00	84.00	0.00	0.31	163.89	7.886	0	0	95	107	0	18.80	80.00	12.59	18.80	33.62	0.563	14	210
36.517880	-4.895550	84.50	85.00	0.00	-0.95	158.51	8.045	0	0	56	67	0	22.16	80.00	18.80	22.16	27.13	0.571	14	211
36.518420	-4.893910	83.00	83.00	0.00	-3.49	28.66	8.073	0	0	0	45	0	34.21	47.13	22.16	25.33	4.34	0.572	1	212
36.518510	-4.893610	82.00	82.00	0.00	-5.06	54.07	8.127	0	0	0	0	0	42.74	45.73	25.33	31.05	6.87	0.574	10	213
36.518670	-4.893040	79.27	80.00	0.00	-5.06	25.09	8.152	0	0	0	0	0	42.74	45.73	31.05	32.89	2.82	0.575	10	214
36.518730	-4.892770	78.00	78.00	0.00	-3.62	27.67	8.180	0	0	0	0	0	34.97	47.02	32.89	33.15	3.02	0.575	10	215
36.518790	-4.892470	77.00	77.00	0.00	-2.53	28.53	8.209	0	0	0	0	0	27.72	80.00	33.15	32.41	3.13	0.576	30	216
36.518850	-4.892160	76.28	76.00	0.00	-2.53	10.97	8.220	0	0	0	0	0	27.72	80.00	32.41	32.17	1.22	0.577	30	217
36.518870	-4.892040	76.00	76.00	0.00	-2.76	9.02	8.229	0	0	0	0	0	29.40	80.00	32.17	32.06	1.01	0.577	30	218
36.518880	-4.891940	75.75	76.00	0.00	-2.76	27.22	8.256	0	0	0	0	0	29.40	80.00	32.06	31.75	3.07	0.578	30	219
36.518920	-4.891640	75.00	75.00	0.00	-2.31	18.04	8.274	0	0	0	0	0	25.98	80.00	31.75	31.26	2.06	0.578	30	220
36.518940	-4.891440	74.58	75.00	0.00	-2.31	25.28	8.299	0	0	0	0	0	25.98	80.00	31.26	30.64	2.94	0.579	30	221
36.518970	-4.891160	74.00	74.00	0.00	-1.85	26.94	8.326	0	0	14	0	0	23.99	80.00	30.64	29.56	3.22	0.580	30	222
36.518990	-4.890860	73.50	73.00	0.00	-1.85	27.05	8.353	0	0	14	0	0	23.99	80.00	29.56	28.59	3.35	0.581	30	223
36.519020	-4.890560	73.00	73.00	0.00	-3.84	52.12	8.405	0	0	0	0	0	36.28	46.82	28.59	30.77	6.31	0.583	10	224
36.519060	-4.889980	71.00	71.00	0.00	-4.12	48.56	8.454	0	0	0	0	0	37.88	46.57	30.77	32.67	5.51	0.584	10	225
36.519100	-4.889440	69.00	69.00	0.00	-5.17	47.81	8.502	0	0	0	0	0	43.29	45.63	32.67	35.53	5.04	0.586	10	226
36.519150	-4.888910	66.53	66.00	0.00	-2.47	19.97	8.522	0	0	0	0	0	27.24	80.00	35.53	34.75	2.05	0.586	30	227
36.519180	-4.888690	66.04	65.00	0.00	-2.03	19.81	8.541	0	0	10	0	0	24.91	80.00	34.75	33.72	2.08	0.587	30	228
36.519200	-4.888470	65.63	65.00	0.00	0.00	33.57	8.575	0	0	90	0	0	20.00	80.00	33.72	29.66	3.82	0.588	30	229
36.519250	-4.888100	65.63	65.00	0.00	3.73	19.32	8.594	0	0	124	0	0	9.82	80.00	29.66	24.17	2.59	0.589	30	230
36.519290	-4.887890	66.35	66.00	0.00	3.73	17.33	8.612	0	0	124	0	0	9.82	80.00	24.17	18.61	2.92	0.589	30	231
36.519320	-4.887700	67.00	67.00	0.00	5.33	37.55	8.649	0	0	137	102	0	8.17	80.00	18.61	8.17	12.12	0.593	34	232
36.519390	-4.887290	69.00	69.00	0.00	2.46	40.63	8.690	0	0	114	128	0	11.97	80.00	8.17	11.97	13.08	0.596	14	233
36.519480	-4.886850	70.00	70.00	0.00	0.00	34.27	8.724	0	0	90	113	0	20.00	80.00	11.97	16.73	8.44	0.599	1	234
36.519560	-4.886480	70.00	70.00	0.00	0.00	38.88	8.763	0	0	90	113	0	20.00	80.00	16.73	18.89	7.81	0.601	1	235
36.519650	-4.886060	70.00	70.00	0.00	0.00	31.69	8.795	0	0	90	113	0	20.00	80.00	18.89	19.95	5.87	0.602	1	236
36.519730	-4.885720	70.00	70.00	0.00	-0.65	76.90	8.872	0	0	72	89	0	21.97	80.00	19.95	21.97	13.13	0.606	14	237
36.519910	-4.884890	69.50	69.00	0.00	2.34	68.57	8.940	0	0	113	71	0	12.23	80.00	21.97	12.23	16.02	0.611	34	238
36.520070	-4.884150	71.11	70.00	0.00	5.86	6.66	8.947	0	0	142	113	0	7.79	80.00	12.23	9.98	2.17	0.611	3	239
36.520050	-4.884080	71.49	71.00	0.00	5.86	3.59	8.950	0	0	142	113	0	7.79	80.00	9.98	8.88	1.37	0.612	3	240
36.520050	-4.884040	71.70	71.00	0.00	5.51	2.69	8.953	0	0	139	111	0	8.03	80.00	8.88	8.28	1.13	0.612	3	241
36.520050	-4.884010	71.85	72.00	0.00	5.96	2.69	8.956	0	0	143	118	0	7.72	80.00	8.28	7.72	1.22	0.612	34	242
36.520050	-4.883980	72.01	72.00	0.00	5.96	3.59	8.959	0	0	143	143	0	7.72	80.00	7.72	7.72	1.67	0.613	4	243
36.520050	-4.883940	72.23	72.00	0.00	3.92	5.49	8.965	0	0	126	150	0	9.57	80.00	7.72	9.05	2.33	0.613	1	244
36.520060	-4.883880	72.44	73.00	0.00	2.43	37.75	9.003	0	0	114	127	0	12.04	80.00	9.05	12.04	11.91	0.617	14	245
36.520140	-4.883470	73.36	77.00	0.00	0.05	43.86	9.046	0	0	91	114	0	19.82	80.00	12.04	17.35	10.44	0.620	1	246
36.520220	-4.882990	73.38	76.00	0.00	0.00	12.10	9.059	0	0	90	113	0	20.00	80.00	17.35	18.04	2.46	0.620	1	247
36.520250	-4.882860	73.38	75.00	0.00	-3.44	18.21	9.077	0	0	0	45	0	33.92	47.17	18.04	21.08	3.35	0.621	1	248
36.520280	-4.882660	72.75	73.00	0.00	-3.44	9.02	9.086	0	0	0	45	0	33.92	47.17	21.08	22.29	1.50	0.622	1	249
36.520290	-4.882560	72.44	73.00	0.00	-3.30	7.16	9.093	0	0	0	45	0	33.00	47.29	22.29	23.06	1.14	0.622	1	250
36.520290	-4.882480	72.21	72.00	0.00	-3.30	6.27	9.099	0	0	0	45	0	33.00	47.29	23.06	23.69	0.96	0.622	1	251
36.520290	-4.882410	72.00	72.00	0.00	-1.62	8.05	9.107	0	0	22	18	0	23.11	80.00	23.69	23.65	1.22	0.622	3	252
36.520290	-4.882320	71.87	72.00	0.00	-1.62	4.61	9.112	0	0	22	18	0	23.11	80.00	23.65	23.62	0.70	0.623	3	253
36.520280	-4.882270	71.79	72.00	0.00	-4.46	6.37	9.118	0	0	0	45	0	39.69	46.27	23.62	24.59	0.95	0.623	1	254
36.520270	-4.882200	71.51	72.00	0.00	-3.84	6.65	9.125	0	0	0	45	0	36.31	46.82	24.59	25.32	0.96	0.623	1	255
36.520250	-4.882130	71.26	71.00	0.00	-3.84	6.65	9.132	0	0	0	0	0	36.31	46.82	25.32	25.80	0.94	0.623	10	256
36.520230	-4.882060	71.00	71.00	0.00	-2.42	7.68	9.139	0	0	0	0	0	26.85	80.00	25.80	25.82	1.07	0.624	10	257
36.520190	-4.881990	70.81	71.00	0.00	-5.34	3.49	9.143	0	0	0	0	0	44.08	45.48	25.82	26.30	0.48	0.624	10	258
36.520170	-4.881960	70.63	71.00	0.00	-5.34	4.22	9.147	0	0	0	0	0	44.08	45.48	26.30	26.85	0.57	0.624	10	259
36.520150	-4.881920	70.40	71.00	0.00	-6.09	2.86	9.150	0	0	-73	0	0	44.79	44.79	26.85	27.30	0.38	0.624	10	260
36.520130	-4.881900	70.23	70.00	0.00	-2.65	3.78	9.154	0	0	0	0	0	28.63	80.00	27.30	27.32	0.50	0.624	10	261
36.520100	-4.881880	70.13	70.00	0.00	-2.65	4.89	9.158	0	0	0	0	0	28.63	80.00	27.32	27.33	0.64	0.624	10	262
36.520070	-4.881840	70.00	70.00	0.00	0.00	5.19	9.164	0	0	90	0	0	20.00	80.00	27.33	26.76	0.69	0.625	30	263
36.520030	-4.881810	70.00	70.00	0.00	2.27	6.60	9.170	0	0	113	0	0	12.39	80.00	26.76	25.31	0.91	0.625	30	264
36.519980	-4.881770	70.15	70.00	0.00	5.56	9.29	9.180	0	0	139	0	0	7.99	80.00	25.31	21.58	1.43	0.625	30	265
36.519900	-4.881740	70.67	70.00	0.00	5.56	16.46	9.196	0	0	139	42	0	7.99	80.00	21.58	14.65	3.35	0.626	3	266
36.519760	-4.881680	71.58	71.00	0.00	7.42	32.68	9.229	0	0	150	137	0	6.71	80.00	14.65	6.71	14.47	0.630	34	267
36.519480	-4.881570	74.00	74.00	0.00	5.96	13.02	9.242	0	0	143	146	0	7.72	80.00	6.71	7.72	6.29	0.632	14	268
36.519370	-4.881520	74.77	75.00	0.00	9.19	3.80	9.246	0	0	150	121	0	5.56	80.00	7.72	5.56	2.10	0.633	34	269
36.519340	-4.881500	75.12	75.00	0.00	9.19	3.80	9.249	0	0	150	150	0	5.56	80.00	5.56	5.56	2.46	0.633	4	270
36.519310	-4.881480	75.47	75.00	0.00	6.84	4.29	9.254	0	0	150	150	0	7.20	80.00	5.56	6.53	2.55	0.634	1	271
36.519280	-4.881450	75.76	76.00	0.00	9.02	3.50	9.257	0	0	150	136	0	5.65	80.00	6.53	5.65	2.15	0.635	34	272
36.519260	-4.881420	76.08	76.00	0.00	9.02	4.29	9.261	0	0	150	150	0	5.65	80.00	5.65	5.65	2.74	0.635	4	273
36.519230	-4.881390	76.46	76.00	0.00	6.35	5.00	9.266	0	0	146	150	0	7.47	80.00	5.65	6.91	2.80	0.636	1	274
36.519210	-4.881340	76.78	77.00	0.00	8.91	3.50	9.270	0	0	150	131	0	5.71	80.00	6.91	5.71	2.07	0.637	34	275
36.519190	-4.881310	77.09	77.00	0.00	8.91	4.63	9.275	0	0	150	150	0	5.71	80.00	5.71	5.71	2.92	0.638	4	276
36.519180	-4.881260	77.50	77.00	0.00	6.11	4.62	9.279	0	0	144	150	0	7.62	80.00	5.71	7.00	2.56	0.638	1	277
36.519170	-4.881210	77.78	78.00	0.00	8.69	3.59	9.283	0	0	150	131	0	5.84	80.00	7.00	5.84	2.08	0.639	34	278
36.519170	-4.881170	78.09	78.00	0.00	7.37	6.28	9.289	0	0	150	150	0	6.75	80.00	5.84	6.65	3.62	0.640	1	279
36.519170	-4.881100	78.55	78.00	0.00	7.37	3.59	9.293	0	0	150	150	0	6.75	80.00	6.65	6.69	1.94	0.640	1	280
36.519170	-4.881060	78.82	79.00	0.00	5.08	3.58	9.296	0	0	135	150	0	8.37	80.00	6.69	7.58	1.81	0.641	1	281
36.519170	-4.881020	79.00	79.00	0.00	2.77	5.00	9.301	0	0	117	146	0	11.35	80.00	7.58	9.40	2.10	0.641	1	282
36.519190	-4.880970	79.14	79.00	0.00	2.77	5.48	9.307	0	0	117	146	0	11.35	80.00	9.40	10.51	1.98	0.642	1	283
36.519200	-4.880910	79.29	79.00	0.00	0.00	5.81	9.312	0	0	90	113	0	20.00	80.00	10.51	12.18	1.84	0.642	1	284
36.519220	-4.880850	79.29	80.00	0.00	-1.89	15.36	9.328	0	0	13	45	0	24.17	80.00	12.18	14.89	4.07	0.644	1	285
36.519270	-4.880690	79.00	79.00	0.00	-4.29	11.31	9.339	0	0	0	45	0	38.82	46.42	14.89	18.21	2.46	0.644	1	286
36.519320	-4.880580	78.51	79.00	0.00	-4.29	12.00	9.351	0	0	0	45	0	38.82	46.42	18.21	20.86	2.21	0.645	1	287
36.519400	-4.880490	78.00	78.00	0.00	-7.75	2.11	9.353	0	0	-303	0	0	43.23	43.23	20.86	21.57	0.36	0.645	10	288
36.519390	-4.880470	77.84	78.00	0.00	-7.75	2.69	9.356	0	0	-303	0	0	43.23	43.23	21.57	22.44	0.44	0.645	10	289
36.519390	-4.880440	77.63	78.00	0.00	-9.80	2.12	9.358	0	0	-562	0	0	41.22	41.22	22.44	23.31	0.33	0.645	10	290
36.519400	-4.880420	77.42	78.00	0.00	-6.59	2.69	9.361	0	0	-144	0	0	44.33	44.33	23.31	23.93	0.41	0.645	10	291
36.519400	-4.880390	77.25	77.00	0.00	-6.59	2.11	9.363	0	0	-144	0	0	44.33	44.33	23.93	24.40	0.31	0.645	10	292
36.519410	-4.880370	77.11	77.00	0.00	-5.40	2.86	9.366	0	0	0	45	0	44.36	45.43	24.40	24.94	0.42	0.646	1	293
36.519430	-4.880350	76.95	77.00	0.00	-5.40	2.40	9.368	0	0	0	45	0	44.36	45.43	24.94	25.37	0.34	0.646	1	294
36.519450	-4.880340	76.82	77.00	0.00	-7.36	2.86	9.371	0	0	-251	0	0	43.60	43.60	25.37	26.04	0.40	0.646	10	295
36.519470	-4.880320	76.61	77.00	0.00	-9.25	3.34	9.374	0	0	-495	0	0	41.77	41.77	26.04	27.09	0.45	0.646	10	296
36.519500	-4.880320	76.31	77.00	0.00	-6.39	2.40	9.377	0	0	-116	0	0	44.51	44.51	27.09	27.50	0.32	0.646	10	297
36.519520	-4.880310	76.15	76.00	0.00	-3.32	2.39	9.379	0	0	0	0	0	33.13	47.28	27.50	27.57	0.31	0.646	10	298
36.519540	-4.880320	76.07	76.00	0.00	-3.32	2.22	9.381	0	0	0	0	0	33.13	80.00	27.57	27.64	0.29	0.646	10	299
36.519560	-4.880320	76.00	76.00	0.00	0.00	2.39	9.384	0	0	90	0	0	20.00	80.00	27.64	27.37	0.31	0.646	30	300
36.519580	-4.880330	76.00	76.00	0.00	0.00	2.11	9.386	0	0	90	0	0	20.00	80.00	27.37	27.14	0.28	0.646	30	301
36.519590	-4.880350	76.00	76.00	0.00	-1.60	31.19	9.417	0	0	23	0	0	23.05	80.00	27.14	26.02	4.22	0.647	30	302
36.519870	-4.880380	75.50	75.00	0.00	4.76	73.59	9.491	0	0	133	93	0	8.66	80.00	26.02	8.66	21.19	0.653	34	303
36.520530	-4.880450	79.00	79.00	0.00	3.59	16.75	9.507	0	0	123	135	0	10.01	80.00	8.66	10.01	6.21	0.655	14	304
36.520680	-4.880470	79.60	80.00	0.00	3.59	11.14	9.519	0	0	123	123	0	10.01	80.00	10.01	10.01	4.01	0.656	4	305
36.520780	-4.880480	80.00	80.00	0.00	4.13	5.62	9.524	0	0	128	107	0	9.32	80.00	10.01	9.32	2.11	0.657	34	306
36.520830	-4.880490	80.23	80.00	0.00	4.13	10.04	9.534	0	0	128	128	0	9.32	80.00	9.32	9.32	3.88	0.658	4	307
36.520920	-4.880500	80.65	81.00	0.00	2.87	12.34	9.547	0	0	117	143	0	11.17	80.00	9.32	11.17	4.26	0.659	14	308
36.521030	-4.880520	81.00	81.00	0.00	3.49	68.11	9.615	0	0	123	120	0	10.14	80.00	11.17	10.14	24.03	0.666	34	309
36.521640	-4.880600	83.38	82.00	0.00	4.67	17.80	9.632	0	0	132	122	0	8.74	80.00	10.14	8.74	7.10	0.668	34	310
36.521800	-4.880610	84.21	84.00	0.00	7.20	5.56	9.638	0	0	150	123	0	6.90	80.00	8.74	6.90	2.61	0.668	34	311
36.521850	-4.880610	84.61	84.00	0.00	7.20	11.27	9.649	0	0	150	150	0	6.90	80.00	6.90	6.90	5.88	0.670	4	312
36.521950	-4.880630	85.42	85.00	0.00	7.72	2.11	9.651	0	0	150	134	0	6.49	80.00	6.90	6.49	1.15	0.670	34	313
36.521960	-4.880610	85.58	85.00	0.00	7.72	2.40	9.654	0	0	150	150	0	6.49	80.00	6.49	6.49	1.33	0.671	4	314
36.521980	-4.880600	85.77	86.00	0.00	6.00	2.40	9.656	0	0	143	150	0	7.69	80.00	6.49	6.91	1.29	0.671	1	315
36.522000	-4.880590	85.91	86.00	0.00	7.47	2.23	9.658	0	0	150	140	0	6.68	80.00	6.91	6.68	1.19	0.671	34	316
36.522020	-4.880590	86.07	86.00	0.00	9.59	2.23	9.661	0	0	150	120	0	5.35	80.00	6.68	5.35	1.33	0.672	3	317
36.522040	-4.880590	86.29	86.00	0.00	9.59	2.40	9.663	0	0	150	150	0	5.35	80.00	5.35	5.35	1.62	0.672	4	318
36.522060	-4.880600	86.52	86.00	0.00	7.54	2.40	9.665	0	0	150	150	0	6.63	80.00	5.35	5.85	1.54	0.673	1	319
36.522080	-4.880610	86.70	87.00	0.00	9.57	2.86	9.668	0	0	150	141	0	5.35	80.00	5.85	5.35	1.90	0.673	34	320
36.522100	-4.880630	86.97	87.00	0.00	9.57	2.12	9.670	0	0	150	150	0	5.35	80.00	5.35	5.35	1.42	0.674	4	321
36.522110	-4.880650	87.17	87.00	0.00	8.79	6.74	9.677	0	0	150	150	0	5.78	80.00	5.35	5.78	4.32	0.675	14	322
36.522170	-4.880660	87.76	88.00	0.00	10.01	25.57	9.703	0	0	150	149	0	5.14	80.00	5.78	5.14	17.86	0.680	34	323
36.522390	-4.880740	90.31	90.00	0.00	10.01	6.93	9.710	0	0	150	150	0	5.14	80.00	5.14	5.14	4.85	0.681	4	324
36.522450	-4.880760	91.00	91.00	0.00	11.04	10.40	9.720	0	0	150	148	0	4.70	80.00	5.14	4.70	7.94	0.683	34	325
36.522540	-4.880790	92.14	92.00	0.00	11.04	5.65	9.726	0	0	150	150	0	4.70	80.00	4.70	4.70	4.33	0.685	4	326
36.522590	-4.880800	92.76	93.00	0.00	8.29	8.25	9.734	0	0	150	150	0	6.09	80.00	4.70	6.09	5.21	0.686	14	327
36.522660	-4.880830	93.44	94.00	0.00	5.39	10.36	9.744	0	0	138	148	0	8.12	80.00	6.09	8.12	5.01	0.687	14	328
36.522750	-4.880860	94.00	94.00	0.00	3.99	9.95	9.754	0	0	127	143	0	9.49	80.00	8.12	9.49	3.98	0.688	14	329
36.522830	-4.880910	94.40	95.00	0.00	3.99	15.13	9.769	0	0	127	127	0	9.49	80.00	9.49	9.49	5.74	0.690	4	330
36.522950	-4.880990	95.00	95.00	0.00	6.84	14.66	9.784	0	0	150	137	0	7.21	80.00	9.49	7.21	6.90	0.692	34	331
36.523060	-4.881080	96.00	96.00	0.00	5.84	9.96	9.794	0	0	142	146	0	7.80	80.00	7.21	7.80	4.69	0.693	14	332
36.523140	-4.881130	96.58	96.00	0.00	5.84	7.19	9.801	0	0	142	142	0	7.80	80.00	7.80	7.80	3.32	0.694	4	333
36.523200	-4.881160	97.00	97.00	0.00	6.34	11.26	9.812	0	0	146	143	0	7.48	80.00	7.80	7.48	5.41	0.696	34	334
36.523300	-4.881180	97.71	98.00	0.00	6.34	20.33	9.833	0	0	146	146	0	7.48	80.00	7.48	7.48	9.79	0.698	4	335
36.523480	-4.881220	99.00	99.00	0.00	3.72	26.89	9.860	0	0	124	134	0	9.83	80.00	7.48	9.83	10.27	0.701	14	336
36.523720	-4.881260	100.00	100.00	0.00	3.59	55.78	9.915	0	0	123	124	0	10.01	80.00	9.83	10.01	20.06	0.707	14	337
36.524220	-4.881320	102.00	102.00	0.00	7.46	67.25	9.983	0	0	150	147	0	6.69	80.00	10.01	6.69	35.43	0.717	34	338
36.524820	-4.881410	107.00	107.00	0.00	10.91	46.09	10.029	0	0	150	149	0	4.75	80.00	6.69	4.75	34.63	0.726	34	339
36.525230	-4.881470	112.00	112.00	0.00	12.43	32.43	10.061	0	0	150	149	0	4.22	80.00	4.75	4.22	27.66	0.734	34	340
36.525520	-4.881470	116.00	116.00	0.00	10.87	26.80	10.088	0	0	150	150	0	4.77	80.00	4.22	4.77	20.35	0.740	14	341
36.525760	-4.881460	118.90	120.00	0.00	10.87	37.99	10.126	0	0	150	150	0	4.77	80.00	4.77	4.77	28.67	0.748	4	342
36.526100	-4.881440	123.00	123.00	0.00	10.59	18.99	10.145	0	0	150	150	0	4.88	80.00	4.77	4.88	14.03	0.752	14	343
36.526270	-4.881450	125.00	125.00	0.00	12.72	23.77	10.169	0	0	150	149	0	4.13	80.00	4.88	4.13	20.68	0.757	34	344
36.526480	-4.881490	128.00	128.00	0.00	9.46	31.84	10.201	0	0	150	150	0	5.41	80.00	4.13	5.41	21.47	0.763	14	345
36.526760	-4.881560	131.00	131.00	0.00	7.48	31.11	10.232	0	0	150	150	0	6.67	80.00	5.41	6.67	17.14	0.768	14	346
36.527030	-4.881650	133.32	134.00	0.00	7.48	3.46	10.235	0	0	150	150	0	6.67	80.00	6.67	6.67	1.87	0.769	4	347
36.527060	-4.881660	133.58	134.00	0.00	4.05	21.77	10.257	0	0	127	138	0	9.41	80.00	6.67	9.41	8.85	0.771	14	348
36.527250	-4.881720	134.46	135.00	0.00	4.44	20.31	10.277	0	0	130	127	0	8.98	80.00	9.41	8.98	8.12	0.773	34	349
36.527430	-4.881760	135.36	135.00	0.00	7.42	14.47	10.292	0	0	150	139	0	6.72	80.00	8.98	6.72	7.35	0.775	34	350
36.527560	-4.881760	136.43	136.00	0.00	7.42	21.22	10.313	0	0	150	150	0	6.72	80.00	6.72	6.72	11.37	0.778	4	351
36.527750	-4.881740	138.00	138.00	0.00	9.09	22.09	10.335	0	0	150	147	0	5.61	80.00	6.72	5.61	14.06	0.782	34	352
36.527940	-4.881670	140.00	140.00	0.00	10.45	19.25	10.354	0	0	150	148	0	4.94	80.00	5.61	4.94	13.97	0.786	34	353
36.528100	-4.881590	142.00	142.00	0.00	10.82	18.60	10.373	0	0	150	150	0	4.79	80.00	4.94	4.79	13.97	0.790	34	354
36.528250	-4.881500	144.00	144.00	0.00	13.23	15.25	10.388	0	0	150	149	0	3.98	80.00	4.79	3.98	13.73	0.794	34	355
36.528370	-4.881420	146.00	146.00	0.00	14.03	14.39	10.403	0	0	150	150	0	3.77	80.00	3.98	3.77	13.74	0.798	34	356
36.528470	-4.881320	148.00	148.00	0.00	12.95	15.57	10.418	0	0	150	150	0	4.06	80.00	3.77	4.06	13.87	0.802	14	357
36.528570	-4.881200	150.00	150.00	0.00	11.34	10.52	10.429	0	0	150	150	0	4.59	80.00	4.06	4.59	8.36	0.804	14	358
36.528630	-4.881110	151.18	151.00	0.00	11.34	17.22	10.446	0	0	150	150	0	4.59	80.00	4.59	4.59	13.51	0.808	4	359
36.528750	-4.880990	153.12	154.00	0.00	9.39	20.06	10.466	0	0	150	150	0	5.45	80.00	4.59	5.45	13.47	0.811	14	360
36.528830	-4.880790	155.00	155.00	0.00	6.02	16.63	10.483	0	0	143	147	0	7.68	80.00	5.45	7.68	8.33	0.814	14	361
36.528890	-4.880620	156.00	156.00	0.00	5.35	37.40	10.520	0	0	138	139	0	8.15	80.00	7.68	8.15	16.57	0.818	14	362
36.529010	-4.880230	158.00	158.00	0.00	5.05	79.38	10.599	0	0	135	136	0	8.40	80.00	8.15	8.40	34.02	0.828	14	363
36.529260	-4.879400	162.00	162.00	0.00	9.03	42.13	10.641	0	0	150	147	0	5.64	80.00	8.40	5.64	26.35	0.835	34	364
36.529470	-4.879010	165.79	165.00	0.00	9.03	41.30	10.683	0	0	150	150	0	5.64	80.00	5.64	5.64	26.36	0.842	4	365
36.529690	-4.878640	169.51	168.00	0.00	10.96	49.75	10.732	0	0	150	149	0	4.73	80.00	5.64	4.73	37.75	0.853	34	366
